left_id,left_name,right_id,right_name,expected_link,relation_type,confidence,source_1,source_2,source_3,note
G0007,APT28,G0034,Sandworm Team,1,same_parent_service_and_documented_assistance,high,https://attack.mitre.org/groups/G0007/,https://attack.mitre.org/groups/G0034/,https://www.gov.uk/government/publications/profile-gru-cyber-and-hybrid-threat-operations/profile-gru-cyber-and-hybrid-threat-operations,"Both are attributed to GRU units; MITRE notes Sandworm-related operations were conducted with assistance from GRU Unit 26165/APT28."
G0007,APT28,G1003,Ember Bear,1,same_parent_service,medium,https://attack.mitre.org/groups/G0007/,https://www.cisa.gov/news-events/cybersecurity-advisories/aa24-249a,https://attack.mitre.org/groups/G1003/,"APT28 is GRU Unit 26165; Ember Bear/Cadet Blizzard is linked to GRU Unit 29155. Link is parent-service level, not the same unit."
G0034,Sandworm Team,G1003,Ember Bear,1,same_parent_service,medium,https://attack.mitre.org/groups/G0034/,https://www.cisa.gov/news-events/cybersecurity-advisories/aa24-249a,https://www.gov.uk/government/publications/profile-gru-cyber-and-hybrid-threat-operations/profile-gru-cyber-and-hybrid-threat-operations,"Sandworm is GRU Unit 74455; Ember Bear/Cadet Blizzard is GRU Unit 29155. Link is parent-service level and both are associated with destructive/disruptive operations against Ukraine."
G0047,Gamaredon Group,G1033,Star Blizzard,1,same_unit_or_center,high,https://attack.mitre.org/groups/G0047/,https://www.ncsc.gov.uk/news/star-blizzard-continues-spear-phishing-campaigns,https://www.justice.gov/opa/pr/two-russian-nationals-working-russias-federal-security-service-charged-global-computer,"Both are publicly tied to Russia's FSB Center 18 / Centre 18. This is the strongest FSB pair in the dataset."
G0010,Turla,G0035,Dragonfly,1,same_unit_or_center,high,https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-129a,https://www.gov.uk/government/publications/russias-fsb-malign-cyber-activity-factsheet/russias-fsb-malign-activity-factsheet,https://www.justice.gov/usao-edny/pr/justice-department-announces-court-authorized-disruption-snake-malware-network,"UK FSB factsheet groups Turla/Snake and Dragonfly/Energetic Bear under FSB Centre 16; CISA/DOJ attribute Snake/Turla operations to FSB Center 16."
G0047,Gamaredon Group,G0010,Turla,1,same_parent_service_and_documented_collaboration,high,https://attack.mitre.org/groups/G0047/,https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-129a,https://www.eset.com/fr/about/newsroom/press-releases/recherche/collaboration-turla-gamaredon/,"Both are FSB-linked; ESET reports active collaboration where a Gamaredon tool was used to relaunch Turla's Kazuar backdoor on a Ukrainian machine."
G0010,Turla,G1033,Star Blizzard,1,same_parent_service,medium,https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-129a,https://www.ncsc.gov.uk/news/star-blizzard-continues-spear-phishing-campaigns,https://www.gov.uk/government/publications/russias-fsb-malign-cyber-activity-factsheet/russias-fsb-malign-activity-factsheet,"Turla is associated with FSB Center 16 and Star Blizzard with FSB Center 18. Link is parent-service level, not the same center."
G0035,Dragonfly,G1033,Star Blizzard,1,same_parent_service,medium,https://www.gov.uk/government/publications/russias-fsb-malign-cyber-activity-factsheet/russias-fsb-malign-activity-factsheet,https://www.ncsc.gov.uk/news/star-blizzard-continues-spear-phishing-campaigns,https://www.justice.gov/opa/pr/two-russian-nationals-working-russias-federal-security-service-charged-global-computer,"Dragonfly/Energetic Bear is listed under FSB Centre 16 and Star Blizzard under FSB Centre 18. Link is broad FSB parent-service level."
G0035,Dragonfly,G0047,Gamaredon Group,1,same_parent_service,medium,https://www.gov.uk/government/publications/russias-fsb-malign-cyber-activity-factsheet/russias-fsb-malign-activity-factsheet,https://attack.mitre.org/groups/G0047/,https://www.microsoft.com/en-gb/security/security-insider/aqua-blizzard,"Dragonfly is listed under FSB Centre 16; Gamaredon/Aqua Blizzard is attributed by Ukraine to FSB Center 18 and described by Microsoft as a Russia-based nation-state actor."
